topology;economy;slot;archetype;small_cluster;d_nearest_large;d_other_large;centrality;d_small_small;d_large_large;rho_comp
4839;605;C_near;C;Small_cluster2;313.8172701001167;344.8282006476694;0.9100684616591485;181.19075186550617;633.1704560667276;0.28868830547104873
4840;605;C_far;C;Small_cluster1;442.9600507020951;490.9723195831105;0.9022098253486406;213.3734186179936;909.1612237505615;0.2408495058186343
4840;605;C_far;C;Small_cluster2;442.9600507020951;490.9723195831105;0.9022098253486406;213.3734186179936;909.1612237505615;0.2408495058186343
4841;606;A_near;A;Small_cluster1;277.5699030607939;1346.8669869201383;0.20608560886588292;446.69012650847435;1493.0288174189627;0.8046443825190936
4841;606;A_near;A;Small_cluster2;277.5699030607939;1346.8669869201383;0.20608560886588292;446.69012650847435;1493.0288174189627;0.8046443825190936
4842;606;A_far;A;Small_cluster1;439.7314943373203;1233.7138777308394;0.356429073446199;106.4056247472763;796.065038908273;0.1209893152043051
4842;606;A_far;A;Small_cluster2;439.7314943373203;1233.7138777308394;0.356429073446199;106.4056247472763;796.065038908273;0.1209893152043051
4843;606;B_near;B;Small_cluster1;277.56990306079393;1346.8669869201383;0.20608560886588298;446.69012650847435;1493.0288174189627;0.8046443825190935
4843;606;B_near;B;Small_cluster2;277.56990306079393;1346.8669869201383;0.20608560886588298;446.69012650847435;1493.0288174189627;0.8046443825190935
4844;606;B_far;B;Small_cluster1;439.7314943373202;1233.7138777308394;0.3564290734461989;106.4056247472763;796.065038908273;0.12098931520430513
4844;606;B_far;B;Small_cluster2;439.7314943373202;1233.7138777308394;0.3564290734461989;106.4056247472763;796.065038908273;0.12098931520430513
4845;606;D_near;D;Small_cluster1;260.21577566862106;1037.9222352901686;0.2507083544615203;862.4688996002078;1170.5585176125169;1.6572187012568802
4845;606;D_near;D;Small_cluster2;260.21577566862106;1037.9222352901686;0.2507083544615203;862.4688996002078;1170.5585176125169;1.6572187012568802
4846;606;D_far;D;Small_cluster1;433.64005982875824;655.2371192202911;0.6618063096681313;296.2508457712829;814.4853739999235;0.3415861139400619
4846;606;D_far;D;Small_cluster2;433.64005982875824;655.2371192202911;0.6618063096681313;296.2508457712829;814.4853739999235;0.3415861139400619
4847;606;C_near;C;Small_cluster1;358.7918970733881;398.1998697842164;0.9010346921203581;290.7682605087757;698.7278163433075;0.4052046086889489
4847;606;C_near;C;Small_cluster2;358.7918970733881;398.1998697842164;0.9010346921203581;290.7682605087757;698.7278163433075;0.4052046086889489
4848;606;C_far;C;Small_cluster1;461.722007393837;503.1545204812876;0.9176544949892953;845.9472799673676;457.65276309102774;0.91607857804122
4848;606;C_far;C;Small_cluster2;461.722007393837;503.1545204812876;0.9176544949892953;845.9472799673676;457.65276309102774;0.91607857804122
4849;607;A_near;A;Small_cluster1;291.06326922774315;678.7686661324784;0.4288107034848527;268.501883931458;923.6125472933054;0.4612431596811483
4849;607;A_near;A;Small_cluster2;291.06326922774315;678.7686661324784;0.4288107034848527;268.501883931458;923.6125472933054;0.4612431596811483
4850;607;A_far;A;Small_cluster1;447.6188335567713;1049.9564911148716;0.42632131649710336;296.77188750356436;1461.7264432832599;0.33150067116861487
4850;607;A_far;A;Small_cluster2;447.6188335567713;1049.9564911148716;0.42632131649710336;296.77188750356436;1461.7264432832599;0.33150067116861487
4851;607;B_near;B;Small_cluster1;291.06326922774315;678.7686661324784;0.4288107034848527;268.501883931458;923.6125472933054;0.4612431596811483
4851;607;B_near;B;Small_cluster2;291.06326922774315;678.7686661324784;0.4288107034848527;268.501883931458;923.6125472933054;0.4612431596811483
4852;607;B_far;B;Small_cluster1;447.61883355677134;1049.9564911148716;0.4263213164971034;296.77188750356436;1461.7264432832599;0.3315006711686148
4852;607;B_far;B;Small_cluster2;447.61883355677134;1049.9564911148716;0.4263213164971034;296.77188750356436;1461.7264432832599;0.3315006711686148
4853;607;D_near;D;Small_cluster1;153.2017696648836;422.2452533413653;0.36282650533676275;269.4709274917841;574.5342296548188;0.8794641474482632
4853;607;D_near;D;Small_cluster2;153.2017696648836;422.2452533413653;0.36282650533676275;269.4709274917841;574.5342296548188;0.8794641474482632
4854;607;D_far;D;Small_cluster1;370.7802224904299;761.0525668291776;0.48719397141676485;778.5111540928483;567.39461440593;1.0498283172492329
4854;607;D_far;D;Small_cluster2;370.7802224904299;761.0525668291776;0.48719397141676485;778.5111540928483;567.39461440593;1.0498283172492329
4855;607;C_near;C;Small_cluster1;318.5348182916641;341.6510555700631;0.9323396286897804;365.8556583337486;549.3246572092175;0.5742789128922721
4855;607;C_near;C;Small_cluster2;318.5348182916641;341.6510555700631;0.9323396286897804;365.8556583337486;549.3246572092175;0.5742789128922721
4856;607;C_far;C;Small_cluster1;444.531237334013;461.59495637492023;0.9630331336916783;543.8913192600012;724.6259607374668;0.6117582675650427
4856;607;C_far;C;Small_cluster2;444.531237334013;461.59495637492023;0.9630331336916783;543.8913192600012;724.6259607374668;0.6117582675650427
4857;608;A_near;A;Small_cluster1;300.86471177637577;496.2400223420555;0.6062886873904567;217.14846855029464;764.807506185025;0.3608739410949845
4857;608;A_near;A;Small_cluster2;300.86471177637577;496.2400223420555;0.6062886873904567;217.14846855029464;764.807506185025;0.3608739410949845
4858;608;A_far;A;Small_cluster1;453.6744724959135;1006.5350295956008;0.4507289454974934;596.6093495488167;1303.1264191493392;0.6575302179407843
4858;608;A_far;A;Small_cluster2;453.6744724959135;1006.5350295956008;0.4507289454974934;596.6093495488167;1303.1264191493392;0.6575302179407843
4859;608;B_near;B;Small_cluster1;300.86471177637577;496.2400223420555;0.6062886873904567;217.14846855029464;764.807506185025;0.3608739410949845
4859;608;B_near;B;Small_cluster2;300.86471177637577;496.2400223420555;0.6062886873904567;217.14846855029464;764.807506185025;0.3608739410949845
4860;608;B_far;B;Small_cluster1;453.6744724959135;1006.5350295956008;0.4507289454974934;596.6093495488167;1303.1264191493392;0.6575302179407843
4860;608;B_far;B;Small_cluster2;453.6744724959135;1006.5350295956008;0.4507289454974934;596.6093495488167;1303.1264191493392;0.6575302179407843
4861;608;D_near;D;Small_cluster1;116.83339811861514;899.3611967016221;0.12990709244194415;876.3882350176573;907.3610158637166;3.7505895109200877
4861;608;D_near;D;Small_cluster2;116.83339811861514;899.3611967016221;0.12990709244194415;876.3882350176573;907.3610158637166;3.7505895109200877
4862;608;D_far;D;Small_cluster1;354.05560322105885;865.3777336909704;0.4091341727859772;545.4105643555522;1143.2181416079402;0.7702329230121217
4862;608;D_far;D;Small_cluster2;354.05560322105885;865.3777336909704;0.4091341727859772;545.4105643555522;1143.2181416079402;0.7702329230121217
4863;608;C_near;C;Small_cluster1;322.0636259764433;343.17793025073905;0.9384741779319292;493.95987279713154;444.97118117287755;0.7668669060337494
4863;608;C_near;C;Small_cluster2;322.0636259764433;343.17793025073905;0.9384741779319292;493.95987279713154;444.97118117287755;0.7668669060337494
4864;608;C_far;C;Small_cluster1;445.65922506153584;482.8307483025663;0.9230133470751186;716.3177971728146;589.0082366764545;0.8036609105016358
4864;608;C_far;C;Small_cluster2;445.65922506153584;482.8307483025663;0.9230133470751186;716.3177971728146;589.0082366764545;0.8036609105016358
4865;609;A_near;A;Small_cluster1;164.87617678940296;616.4391156795607;0.2674654683579642;221.58227153122425;728.5056490451097;0.6719657013100572
4865;609;A_near;A;Small_cluster2;164.87617678940296;616.4391156795607;0.2674654683579642;221.58227153122425;728.5056490451097;0.6719657013100572
4866;609;A_far;A;Small_cluster1;386.61308512091637;667.4597586711582;0.5792305530008612;558.7438873946667;873.4267814084888;0.7226137822261176
4866;609;A_far;A;Small_cluster2;386.61308512091637;667.4597586711582;0.5792305530008612;558.7438873946667;873.4267814084888;0.7226137822261176
4867;609;B_near;B;Small_cluster1;164.87617678940293;616.4391156795607;0.26746546835796414;221.58227153122425;728.5056490451097;0.6719657013100573
4867;609;B_near;B;Small_cluster2;164.87617678940293;616.4391156795607;0.26746546835796414;221.58227153122425;728.5056490451097;0.6719657013100573
4868;609;B_far;B;Small_cluster1;386.6130851209163;667.4597586711582;0.5792305530008612;558.7438873946667;873.4267814084888;0.7226137822261177
4868;609;B_far;B;Small_cluster2;386.6130851209163;667.4597586711582;0.5792305530008612;558.7438873946667;873.4267814084888;0.7226137822261177
4869;609;D_near;D;Small_cluster1;103.46478819847107;800.9096845040832;0.1291840892928341;814.9910708889365;773.9365287125111;3.9384948496950574
4869;609;D_near;D;Small_cluster2;103.46478819847107;800.9096845040832;0.1291840892928341;814.9910708889365;773.9365287125111;3.9384948496950574
4870;609;D_far;D;Small_cluster1;349.0938674658537;892.916913443009;0.39095895957416515;950.3853500820696;710.6949680484831;1.3612174813913491
4870;609;D_far;D;Small_cluster2;349.0938674658537;892.916913443009;0.39095895957416515;950.3853500820696;710.6949680484831;1.3612174813913491
4871;609;C_near;C;Small_cluster1;266.7542200535536;270.39457454147816;0.9865368804307642;119.8032227344811;523.6175336875021;0.22455731480167287
4871;609;C_near;C;Small_cluster2;266.7542200535536;270.39457454147816;0.9865368804307642;119.8032227344811;523.6175336875021;0.22455731480167287
4872;609;C_far;C;Small_cluster1;429.25042770802975;440.0048672812278;0.9755583622525603;314.78107953444123;810.2469871751964;0.3666636760447808
4872;609;C_far;C;Small_cluster2;429.25042770802975;440.0048672812278;0.9755583622525603;314.78107953444123;810.2469871751964;0.3666636760447808
4873;610;A_near;A;Small_cluster1;340.2543604373932;1027.3764065806677;0.33118763313811517;136.14963628351688;1358.4935159422457;0.20007037692110402
4873;610;A_near;A;Small_cluster2;340.2543604373932;1027.3764065806677;0.33118763313811517;136.14963628351688;1358.4935159422457;0.20007037692110402
4874;610;A_far;A;Small_cluster1;478.62194888293743;1236.3166657680833;0.3871354015806178;182.1977780200541;763.0834706127644;0.19033579471782278
4874;610;A_far;A;Small_cluster2;478.62194888293743;1236.3166657680833;0.3871354015806178;182.1977780200541;763.0834706127644;0.19033579471782278
4875;610;B_near;B;Small_cluster1;340.2543604373931;1027.3764065806677;0.33118763313811506;136.14963628351688;1358.4935159422457;0.2000703769211041
4875;610;B_near;B;Small_cluster2;340.2543604373931;1027.3764065806677;0.33118763313811506;136.14963628351688;1358.4935159422457;0.2000703769211041
4876;610;B_far;B;Small_cluster1;478.62194888293743;1236.3166657680833;0.3871354015806178;182.1977780200541;763.0834706127644;0.19033579471782278
4876;610;B_far;B;Small_cluster2;478.62194888293743;1236.3166657680833;0.3871354015806178;182.1977780200541;763.0834706127644;0.19033579471782278
4877;610;D_near;D;Small_cluster1;141.68900176882744;810.2717018026923;0.17486603747063828;945.9058070555329;672.8624063543975;3.337964821711514
4877;610;D_near;D;Small_cluster2;141.68900176882744;810.2717018026923;0.17486603747063828;945.9058070555329;672.8624063543975;3.337964821711514
4878;610;D_far;D;Small_cluster1;365.2901113033294;960.3868393655947;0.380357264729523;737.1827941387892;1070.1633598655462;1.0090374353531948
4878;610;D_far;D;Small_cluster2;365.2901113033294;960.3868393655947;0.380357264729523;737.1827941387892;1070.1633598655462;1.0090374353531948
4879;610;C_near;C;Small_cluster1;418.85937191545963;462.5796214797717;0.9054860016866871;269.40712444484234;839.1405975446105;0.321596151964839
4879;610;C_near;C;Small_cluster2;418.85937191545963;462.5796214797717;0.9054860016866871;269.40712444484234;839.1405975446105;0.321596151964839
4880;610;C_far;C;Small_cluster1;497.07956574857235;551.0061135891174;0.9021307631429335;371.1764292791486;979.9454908818007;0.3733571593515204
4880;610;C_far;C;Small_cluster2;497.07956574857235;551.0061135891174;0.9021307631429335;371.1764292791486;979.9454908818007;0.3733571593515204
4881;611;A_near;A;Small_cluster1;358.81897397339344;770.1718149427994;0.4658947094812122;315.3961209580302;431.5461687743664;0.43949197761963527
4881;611;A_near;A;Small_cluster2;358.81897397339344;770.1718149427994;0.4658947094812122;315.3961209580302;431.5461687743664;0.43949197761963527
4882;611;A_far;A;Small_cluster1;492.3152066767216;551.5299946854202;0.8926354167873075;684.8549741320312;786.072351783514;0.6955452166052436
4882;611;A_far;A;Small_cluster2;492.3152066767216;551.5299946854202;0.8926354167873075;684.8549741320312;786.072351783514;0.6955452166052436
4883;611;B_near;B;Small_cluster1;358.81897397339344;770.1718149427994;0.4658947094812122;315.3961209580302;431.5461687743664;0.43949197761963527
4883;611;B_near;B;Small_cluster2;358.81897397339344;770.1718149427994;0.4658947094812122;315.3961209580302;431.5461687743664;0.43949197761963527
4884;611;B_far;B;Small_cluster1;492.3152066767216;551.5299946854202;0.8926354167873075;684.8549741320312;786.072351783514;0.6955452166052436
4884;611;B_far;B;Small_cluster2;492.3152066767216;551.5299946854202;0.8926354167873075;684.8549741320312;786.072351783514;0.6955452166052436
4885;611;D_near;D;Small_cluster1;301.7454944550991;826.3531686198494;0.36515318862885887;823.0409073643386;719.0520064905286;1.3637998288103856
4885;611;D_near;D;Small_cluster2;301.7454944550991;826.3531686198494;0.36515318862885887;823.0409073643386;719.0520064905286;1.3637998288103856
4886;611;D_far;D;Small_cluster1;462.9817925393582;973.7388583994427;0.47546812838544017;999.0379461087286;734.5218737609684;1.078917100205188
4886;611;D_far;D;Small_cluster2;462.9817925393582;973.7388583994427;0.47546812838544017;999.0379461087286;734.5218737609684;1.078917100205188
4887;611;C_near;C;Small_cluster1;293.65091770887375;309.6091778364622;0.9484567601028361;174.3269949220121;577.502916380763;0.29682692000785826
4887;611;C_near;C;Small_cluster2;293.65091770887375;309.6091778364622;0.9484567601028361;174.3269949220121;577.502916380763;0.29682692000785826
4888;611;C_far;C;Small_cluster1;437.3451329767704;465.8984612715479;0.9387134093191708;349.6877131052315;832.7205726876855;0.39978461715704655
4888;611;C_far;C;Small_cluster2;437.3451329767704;465.8984612715479;0.9387134093191708;349.6877131052315;832.7205726876855;0.39978461715704655
4889;612;A_near;A;Small_cluster1;278.07299196720123;977.7660732375281;0.2843962370738232;198.50570941343904;1232.4719985947013;0.35693094106178574
4889;612;A_near;A;Small_cluster2;278.07299196720123;977.7660732375281;0.2843962370738232;198.50570941343904;1232.4719985947013;0.35693094106178574
4890;612;A_far;A;Small_cluster1;439.92269560694695;1035.2588993648658;0.4249397864407065;197.26031450554729;601.8261233344674;0.22419883819973607
4890;612;A_far;A;Small_cluster2;439.92269560694695;1035.2588993648658;0.4249397864407065;197.26031450554729;601.8261233344674;0.22419883819973607
4891;612;B_near;B;Small_cluster1;278.07299196720123;977.7660732375281;0.2843962370738232;198.50570941343904;1232.4719985947013;0.35693094106178574
4891;612;B_near;B;Small_cluster2;278.07299196720123;977.7660732375281;0.2843962370738232;198.50570941343904;1232.4719985947013;0.35693094106178574
4892;612;B_far;B;Small_cluster1;439.922695606947;1035.2588993648658;0.42493978644070657;197.26031450554729;601.8261233344674;0.22419883819973604
4892;612;B_far;B;Small_cluster2;439.922695606947;1035.2588993648658;0.42493978644070657;197.26031450554729;601.8261233344674;0.22419883819973604
4893;612;D_near;D;Small_cluster1;313.72321248054504;776.9002944794179;0.4038139960942651;567.0511237345636;890.839983150363;0.9037442898327586
4893;612;D_near;D;Small_cluster2;313.72321248054504;776.9002944794179;0.4038139960942651;567.0511237345636;890.839983150363;0.9037442898327586
4894;612;D_far;D;Small_cluster1;471.8855172395706;930.1359844773486;0.5073296003107837;498.50219041109085;1288.8148148544133;0.528202468818308
4894;612;D_far;D;Small_cluster2;471.8855172395706;930.1359844773486;0.5073296003107837;498.50219041109085;1288.8148148544133;0.528202468818308
