topology;economy;slot;archetype;label;archetype_name;d_LL_target;d_SL_target;d_SS_target;proj_residual_km;d_LL;d_SS;S1_L1;S1_L2;S2_L1;S2_L2;S1_near;S1_far;S1_centrality;S2_near;S2_far;S2_centrality;d_SL_mean;rho_comp;Large_cluster1_x;Large_cluster1_y;Large_cluster1_lon;Large_cluster1_lat;Large_cluster2_x;Large_cluster2_y;Large_cluster2_lon;Large_cluster2_lat;Small_cluster1_x;Small_cluster1_y;Small_cluster1_lon;Small_cluster1_lat;Small_cluster2_x;Small_cluster2_y;Small_cluster2_lon;Small_cluster2_lat
5865;734;A_near;A;A;both small near Large_cluster1 (the larger hub);1138.0724258720875;349.12773109972477;570.1164385303855;0.10045131376114114;1138.0724258720875;570.1164385303855;349.12773109972477;978.921816665137;349.12773109972477;978.921816665137;349.12773109972477;978.921816665137;0.3566451632359033;349.12773109972477;978.921816665137;0.3566451632359033;349.12773109972477;0.8164869011329517;0.0;0.0;4.4777;51.9244;1138.0724258720875;0.0;20.848689571260046;50.92051380698095;201.57376876022093;285.05821926519275;7.528406305913274;54.477420727390324;201.57376876022093;-285.05821926519275;7.3137026907189915;49.3511680830396
5866;734;A_far;A;A;both small near Large_cluster1 (the larger hub);619.1291101276875;485.00043973326683;269.5755638182163;0.022531317768198278;619.1291101276875;269.5755638182163;485.00043973326683;1093.3636035856096;485.00043973326683;1093.3636035856096;485.00043973326683;1093.3636035856096;0.443585681965946;485.00043973326683;1093.3636035856096;0.443585681965946;485.00043973326683;0.27791270041577015;0.0;0.0;4.4777;51.9244;619.1291101276875;0.0;13.447654634596068;51.51728212251246;-465.8944949121903;134.78778190910816;-2.468372451812727;52.985249672966184;-465.8944949121903;-134.78778190910816;-2.148571686898143;50.5689963739398
5867;734;B_near;B;B;both small near Large_cluster2 (the smaller hub);1138.0724258720875;349.12773109972477;570.1164385303855;0.10045129456261748;1138.0724258720875;570.1164385303855;978.921816665137;349.12773109972477;978.921816665137;349.12773109972477;349.12773109972477;978.921816665137;0.3566451632359033;349.12773109972477;978.921816665137;0.3566451632359033;349.12773109972477;0.8164869011329517;0.0;0.0;4.4777;51.9244;1138.0724258720875;0.0;20.94049064454166;51.211645731936876;936.4986571118666;285.05821926519275;18.699051650720644;54.04088431478158;936.4986571118666;-285.05821926519275;17.52163205718544;48.965373612739455
5868;734;B_far;B;B;both small near Large_cluster2 (the smaller hub);619.1291101276875;485.00043973326683;269.5755638182163;0.0225313190152292;619.1291101276875;269.5755638182163;1093.3636035856096;485.0004397332669;1093.3636035856096;485.0004397332669;485.0004397332669;1093.3636035856096;0.44358568196594605;485.0004397332669;1093.3636035856096;0.44358568196594605;485.0004397332669;0.2779127004157701;0.0;0.0;4.4777;51.9244;619.1291101276875;0.0;13.399555603712406;51.32133349383992;1085.0236050398778;134.78778190910816;20.388562986886136;51.60434311590879;1085.0236050398778;-134.78778190910816;19.41946501738507;49.259855762094745
5869;734;D_near;D;D;one small cluster per hub;718.7784104607999;246.85438685119152;980.9839192777872;0.039751352171947474;718.7784104607999;980.9839192777872;246.85438685119152;875.2411956105421;875.2411956105421;246.85438685119152;246.85438685119152;875.2411956105421;0.28204155390445634;246.85438685119152;875.2411956105421;0.28204155390445634;246.85438685119152;1.9869687790258774;0.0;0.0;4.4777;51.9244;718.7784104607999;0.0;14.91080846827556;51.56886436328797;-131.10275440849364;209.16298930304072;2.426695864724964;53.766825005946814;849.8811648692936;209.16298930304072;17.26574951214791;53.26180207901212
5870;734;D_far;D;D;one small cluster per hub;1360.257757268846;424.1479694843292;544.205408450216;0.01279240039036722;1360.257757268846;544.205408450216;424.1479694843292;959.2502949750636;959.2502949750636;424.1479694843292;424.1479694843292;959.2502949750636;0.44216610795554173;424.1479694843292;959.2502949750636;0.44216610795554173;424.1479694843292;0.6415277775723532;0.0;0.0;4.4777;51.9244;1360.257757268846;0.0;23.90382286060372;50.42842097938924;408.026174409315;115.8280666098624;10.540250829648391;52.85780850693607;952.231582859531;115.8280666098624;18.528421060050565;52.23980313901886
5871;734;C_near;C;C2;both small midway between the hubs;458.5608173161745;283.3905652165413;369.49566239491105;0.019412555730923486;458.5608173161745;369.49566239491105;305.7881458173484;283.3905652165413;305.7881458173484;283.3905652165413;283.3905652165413;305.7881458173484;0.9267545818660169;283.3905652165413;305.7881458173484;0.9267545818660169;283.3905652165413;0.6519194845329026;0.0;0.0;4.4777;51.9244;458.5608173161745;0.0;11.160770182160888;51.849672764246854;243.6690973230877;184.74783119745553;8.090744337528278;53.59300416537044;243.6690973230877;-184.74783119745553;7.977239886362114;50.27064448118521
5872;734;C_far;C;C1;both small midway between the hubs;679.7471423633397;434.2302668839693;599.9681097455323;0.07017899236984704;679.7471423633397;599.9681097455323;434.2302668839693;473.07181984308085;434.2302668839693;473.07181984308085;434.2302668839693;473.07181984308085;0.9178950186210724;434.2302668839693;473.07181984308085;0.9178950186210724;434.2302668839693;0.690840961007734;0.0;0.0;4.4777;51.9244;679.7471423633397;0.0;14.353886595444113;51.62346416402242;313.9514158276985;299.98405487276614;9.260436914721144;54.583658536233926;313.9514158276985;-299.98405487276614;8.872470235682673;49.19274777756547
5873;735;A_near;A;A;both small near Large_cluster1 (the larger hub);410.42247973382473;138.79462592303753;150.24968469515443;0.003895180748486382;410.42247973382473;150.24968469515443;138.79462592303753;303.1721034078881;138.79462592303753;303.1721034078881;138.79462592303753;303.1721034078881;0.4578080382821473;138.79462592303753;303.1721034078881;0.4578080382821473;138.79462592303753;0.5412662186879944;0.0;0.0;4.4777;51.9244;410.42247973382473;0.0;10.454200035379086;51.811223254152566;116.70563931262102;75.12484234757721;6.194028729562602;52.59861647600353;116.70563931262102;-75.12484234757721;6.165592405586458;51.24748662559093
5874;735;A_far;A;A;both small near Large_cluster1 (the larger hub);408.6327940225601;378.80064472556114;258.16479958593845;0.013403486653544405;408.6327940225601;258.16479958593845;378.8006447255611;775.5787732183845;378.8006447255611;775.5787732183845;378.8006447255611;775.5787732183845;0.4884102786280096;378.8006447255611;775.5787732183845;0.4884102786280096;378.8006447255611;0.34076605093026885;0.0;0.0;4.4777;51.9244;408.6327940225601;0.0;10.416122449840287;51.72187262443986;-356.1287162083238;129.08239979296923;-0.8219466172695331;53.01496836024617;-356.1287162083238;-129.08239979296923;-0.6077449065903484;50.69701772117228
5875;735;B_near;B;B;both small near Large_cluster2 (the smaller hub);410.42247973382473;138.79462592303753;150.24968469515443;0.0038951804546059066;410.42247973382473;150.24968469515443;303.1721034078881;138.79462592303756;303.1721034078881;138.79462592303756;138.79462592303756;303.1721034078881;0.45780803828214733;138.79462592303756;303.1721034078881;0.45780803828214733;138.79462592303756;0.5412662186879943;0.0;0.0;4.4777;51.9244;410.42247973382473;0.0;10.453169685358532;51.80249320595325;293.7168404212037;75.12484234757721;8.814288474437342;52.542678714834395;293.7168404212037;-75.12484234757721;8.703226378964064;51.19317597343341
5876;735;B_far;B;B;both small near Large_cluster2 (the smaller hub);408.6327940225601;378.80064472556114;258.16479958593845;0.013403484344564731;408.6327940225601;258.16479958593845;775.5787732183845;378.8006447255611;775.5787732183845;378.8006447255611;378.8006447255611;775.5787732183845;0.4884102786280096;378.8006447255611;775.5787732183845;0.4884102786280096;378.8006447255611;0.34076605093026885;0.0;0.0;4.4777;51.9244;408.6327940225601;0.0;10.414817251012789;51.713558216706595;764.7615102308839;129.08239979296923;15.833809107725891;52.43282383487792;764.7615102308839;-129.08239979296923;15.213428276995492;50.143726988386724
5877;735;D_near;D;D;one small cluster per hub;750.5873580463231;225.61927996575832;908.1870416179299;0.03852783168917995;750.5873580463231;908.1870416179299;225.6192799657583;855.9075719212766;855.9075719212766;225.6192799657583;225.6192799657583;855.9075719212766;0.2636023881168678;225.6192799657583;855.9075719212766;0.2636023881168678;225.6192799657583;2.0126538870165778;0.0;0.0;4.4777;51.9244;750.5873580463231;0.0;15.366816825246921;51.53099989510081;-78.79984178580344;211.41107924325908;3.221103105577172;53.806296746159106;829.3871998321265;211.41107924325908;16.96675990034694;53.31007080714686
5878;735;D_far;D;D;one small cluster per hub;847.8803456760943;410.5241730809212;674.352229014039;0.10885239512310818;847.8803456760943;674.352229014039;410.5241730809212;860.4069372847026;860.4069372847026;410.5241730809212;410.5241730809212;860.4069372847026;0.47712792086087236;410.5241730809212;860.4069372847026;0.47712792086087236;410.5241730809212;0.821330719642072;0.0;0.0;4.4777;51.9244;847.8803456760943;0.0;16.797987731261326;51.58995126774831;86.76405833102763;401.25066338350666;5.582186529617514;55.55773828527429;761.1162873450667;401.25066338350666;16.262294486563935;55.26762203175352
5879;735;C_near;C;C2;both small midway between the hubs;529.4560083188117;393.2455115020275;588.7850642204285;0.04685400729988487;529.4560083188117;588.7850642204285;398.6048789643036;393.2455115020275;398.6048789643036;393.2455115020275;393.2455115020275;398.6048789643036;0.986554686745929;393.2455115020275;398.6048789643036;0.986554686745929;393.2455115020275;0.7486227394834395;0.0;0.0;4.4777;51.9244;529.4560083188117;0.0;12.185936261492241;51.77269142501928;268.73571882405884;294.39253211021423;8.546076979682354;54.55662041487907;268.73571882405884;-294.39253211021423;8.264066922823742;49.26397423716119
5880;735;C_far;C;C1;both small midway between the hubs;892.9627683013678;480.7659436017275;378.7705944851041;0.05576250077615441;892.9627683013678;378.7705944851041;480.7659436017275;489.214733120516;480.7659436017275;489.214733120516;480.7659436017275;489.214733120516;0.9827298955922753;480.7659436017275;489.214733120516;0.9827298955922753;480.7659436017275;0.39392411164514846;0.0;0.0;4.4777;51.9244;892.9627683013678;0.0;17.400969304640046;51.34672957110404;441.89263595992367;189.38529724255204;11.118449966805873;53.51485835315283;441.89263595992367;-189.38529724255204;10.724540964536317;50.116979638000096
5881;736;A_near;A;A;both small near Large_cluster1 (the larger hub);903.3260570839047;326.5057034790516;609.9392611533403;0.06688389512055437;903.3260570839047;609.9392611533403;326.5057034790516;843.7522091925621;326.5057034790516;843.7522091925621;326.5057034790516;843.7522091925621;0.3869687094407786;326.5057034790516;843.7522091925621;0.3869687094407786;326.5057034790516;0.9340407451603272;0.0;0.0;4.4777;51.9244;903.3260570839047;0.0;17.547882337699953;51.33109599002857;116.61688912966116;304.96963057667017;6.205734838668116;54.67277425667252;116.61688912966116;-304.96963057667017;6.148259406719951;49.186971162178395
5882;736;A_far;A;A;both small near Large_cluster1 (the larger hub);1079.6947134658694;469.9750829488039;341.90467931330204;0.058422377755505295;1079.6947134658694;341.90467931330204;469.9750829488039;664.2878883610133;469.9750829488039;664.2878883610133;469.9750829488039;664.2878883610133;0.7074870567162767;469.9750829488039;664.2878883610133;0.7074870567162767;469.9750829488039;0.36374766633164995;0.0;0.0;4.4777;51.9244;1079.6947134658694;0.0;20.03303406401865;51.03138436661831;437.78062560905107;170.95233965665102;11.039790637592231;53.34468126364416;437.78062560905107;-170.95233965665102;10.679223216515211;50.27776613616109
5883;736;B_near;B;B;both small near Large_cluster2 (the smaller hub);903.3260570839047;326.5057034790516;609.9392611533403;0.06688389465682576;903.3260570839047;609.9392611533403;843.7522091925621;326.5057034790516;843.7522091925621;326.5057034790516;326.5057034790516;843.7522091925621;0.3869687094407786;326.5057034790516;843.7522091925621;0.3869687094407786;326.5057034790516;0.9340407451603272;0.0;0.0;4.4777;51.9244;903.3260570839047;0.0;17.612416618584522;51.604925112135575;786.7091679542436;304.96963057667017;16.43697712248364;54.45443597311802;786.7091679542436;-304.96963057667017;15.492720816813618;48.99964815012267
5884;736;B_far;B;B;both small near Large_cluster2 (the smaller hub);1079.6947134658694;469.9750829488039;341.90467931330204;0.05842237775004833;1079.6947134658694;341.90467931330204;664.2878883610133;469.9750829488039;664.2878883610133;469.9750829488039;469.9750829488039;664.2878883610133;0.7074870567162767;469.9750829488039;664.2878883610133;0.7074870567162767;469.9750829488039;0.36374766633164995;0.0;0.0;4.4777;51.9244;1079.6947134658694;0.0;20.106617453137158;51.277254177478845;641.9140878568184;170.95233965665102;14.053974773533634;53.3212433846986;641.9140878568184;-170.95233965665102;13.619041505517616;50.258023177802464
5885;736;D_near;D;D;one small cluster per hub;607.86910681054;346.13280072808266;864.8473735898733;0.07294989039235134;607.86910681054;864.8473735898733;346.13280072808266;803.4437853710639;803.4437853710639;346.13280072808266;346.13280072808266;803.4437853710639;0.43081147309917156;346.13280072808266;803.4437853710639;0.43081147309917156;346.13280072808266;1.2492999388828305;0.0;0.0;4.4777;51.9244;607.86910681054;0.0;13.312185864568956;51.67158887202522;-128.48913338966668;321.40077526452706;2.395336678467164;54.778406919886116;736.3582402002066;321.40077526452706;15.820928223543916;54.39465959574201
5886;736;D_far;D;D;one small cluster per hub;1403.0760353431106;498.66313710808754;695.0793403200805;0.12883786972429334;1403.0760353431106;695.0793403200805;498.66313710808754;1106.306507879115;1106.306507879115;498.66313710808754;498.66313710808754;1106.306507879115;0.4507459131412575;498.66313710808754;1106.306507879115;0.4507459131412575;498.66313710808754;0.6969427741852702;0.0;0.0;4.4777;51.9244;1403.0760353431106;0.0;24.63574252940876;50.7049936445893;353.998347511515;351.2123207827367;9.792462016114433;55.109199510720316;1049.0776878315955;351.2123207827367;20.581014373509287;54.453569516987315
5887;736;C_near;C;C2;both small midway between the hubs;749.4047652930021;370.45476511120796;185.39459817111492;0.01245898270019552;749.4047652930021;185.39459817111492;401.5802427413037;370.45476511120796;401.5802427413037;370.45476511120796;370.45476511120796;401.5802427413037;0.9224925075555904;370.45476511120796;401.5802427413037;0.9224925075555904;370.45476511120796;0.25022568965398617;0.0;0.0;4.4777;51.9244;749.4047652930021;0.0;15.356346760974267;51.55955579944644;390.7350791807758;92.69729908555746;10.25128152159408;52.69182664480411;390.7350791807758;-92.69729908555746;10.095952708287456;51.02726604326515
5888;736;C_far;C;C1;both small midway between the hubs;798.7071806564927;468.1670229882002;527.71897604689;0.07946773992489398;798.7071806564927;527.71897604689;468.1670229882002;489.2327560765359;468.1670229882002;489.2327560765359;468.1670229882002;489.2327560765359;0.9569412864803349;468.1670229882002;489.2327560765359;0.9569412864803349;468.1670229882002;0.5636011830549102;0.0;0.0;4.4777;51.9244;798.7071806564927;0.0;16.058375573130945;51.47695545184789;386.72798191188525;263.859488023445;10.35673865421766;54.21876555557955;386.72798191188525;-263.859488023445;9.894097194080091;49.48098518437604
5889;737;A_near;A;A;both small near Large_cluster1 (the larger hub);1170.912475977093;276.6971156001091;122.8070193901658;0.008852273155298462;1170.912475977093;122.8070193901658;276.69711560010916;903.2042314012259;276.69711560010916;903.2042314012259;276.69711560010916;903.2042314012259;0.3063505528210855;276.69711560010916;903.2042314012259;0.3063505528210855;276.69711560010916;0.22191597321825743;0.0;0.0;4.4777;51.9244;1170.912475977093;0.0;21.266165956622505;50.74874388838335;269.79789246498206;61.4035096950829;8.4544194308313;52.41983009633689;269.79789246498206;-61.4035096950829;8.36481580686801;51.31677474294998
5890;737;A_far;A;A;both small near Large_cluster1 (the larger hub);1481.612373702228;439.24512304365635;253.53565383702517;0.046700176049853326;1481.612373702228;253.53565383702517;439.24512304365635;1068.603583665567;439.24512304365635;1068.603583665567;439.24512304365635;1068.603583665567;0.4110459011722009;439.24512304365635;1068.603583665567;0.4110459011722009;439.24512304365635;0.28860383477931795;0.0;0.0;4.4777;51.9244;1481.612373702228;0.0;25.555734289130722;50.148710388968894;420.5546292409523;126.76782691851258;10.738163209956781;52.947643081457095;420.5546292409523;-126.76782691851258;10.472237950435552;50.673384676946284
